"virality","loudness","acousticness","danceability","duration_ms","speechiness","instrumentalness","key"
"No",0.687306778977553,0.545713979082111,0.544665012406948,0.469649149329581,0.0195055568156044,0.00036741214057508,0
"No",0.894977373538241,0.219481735872619,0.87468982630273,0.255980277005733,0.132456339305965,0,1
"No",0.61642546709082,0.450181795712353,0.870967741935484,0.371166750008722,0.0305057836244046,0,0.636363636363636
"No",0.831757695237242,0.13106365126444,0.602977667493797,0.241981137560908,0.224313903379451,0,0.909090909090909
"No",0.733052556118106,0.069679141950255,0.620347394540943,0.323091951483295,0.0725788160580631,0.00200212992545261,1
"No",0.805009184999328,0.0867529789780414,0.796526054590571,0.431042783547115,0.108641415286913,0,0.181818181818182
"No",0.690353510461938,0.237775132688105,0.735732009925558,0.311062785640358,0.0624858244499887,0,0
"No",0.679062682019804,0.840440927776043,0.511166253101737,0.183735507204242,0.469267407575414,0.68370607028754,0.636363636363636
"No",0.742551189569425,0.0714068516494953,0.672456575682382,0.812352455489528,0.10977545928782,0,0.636363636363636
"No",0.835566109592724,0.0376656975231554,0.732009925558313,0.369545650126176,0.00294851440235881,2.06602768903088e-05,0.272727272727273
"No",0.313723733142166,0.660555859090436,0.69727047146402,0.271930783454082,0.995463823996371,0.000332268370607029,0.818181818181818
"No",0.623952686052242,0.292655323134561,0.60545905707196,0.821032433626775,0.0105466092084373,0.91160809371672,0.636363636363636
"No",0.806039697119047,0.00141428283380164,0.568238213399504,0.370413182774942,0.000793830800635068,0,0.454545454545455
"No",0.947936735516824,0.000409162308773025,0.620347394540943,0.390973473968206,0.0255159900204128,6.89030883919063e-05,0.272727272727273
"No",0.744970652807025,0.593480070766989,0.227047146401985,0.373080903815516,0.00918575640734861,0,0.454545454545455
"No",0.955284734979166,0.103623556041211,0.758064516129032,0.384833296507774,0.047176230437741,0,0
"No",0.938124467942112,0.173748243833906,0.686104218362283,0.57471363282204,0.341120435472896,0,0
"No",0.848693937900443,0.518273883858882,0.420595533498759,0.251858915467898,0.0100929916080744,0,0
"No",0.801828038890631,0.240824032157353,0.86848635235732,0.291986370666698,0.191426627353141,0,0.181818181818182
"No",0.762175724718849,0.70628935112915,0.384615384615385,0.411498877789536,0.0821047856656838,0.0258785942492013,0.454545454545455
"No",0.874994399390654,0.113786554272037,0.719602977667494,0.425967833843077,0.00725788160580631,0,0.545454545454545
"No",0.706169631255881,0.15545484701842,0.461538461538462,0.32529218173995,0.00396915400317532,0.00273695420660277,0.454545454545455
"No",0.888615081320848,0.00572339408367156,0.803970223325062,0.239315742345129,0.214107507371286,0.41640042598509,0.0909090909090909
"No",0.934674492584793,0.0412227469039442,0.554590570719603,0.465555697689293,0.0132683148106147,9.69116080937167e-06,0.454545454545455
"No",0.770509431426139,0.380057107919659,0.609181141439206,0.413271156283797,0.565661147652529,0,0.0909090909090909
"No",0.908598055468435,0.00565225309605578,0.418114143920596,0.42372108709051,0.0214334316171467,0,0.181818181818182
"No",0.850396523141718,0.0518938950463107,0.467741935483871,0.390973473968206,0.0453617600362894,0,0.181818181818182
"No",0.880684618486491,0.0500645553647622,0.836228287841191,0.496286820713796,0.0362894080290315,1.22470713525027e-05,0.0909090909090909
"No",0.680093194139522,0.982722903007597,0.400744416873449,0.10049888941866,0.0708777500567022,0.0394036208732694,0.818181818181818
"No",0.746404408799677,0.628034264751795,0.724565756823821,0.359218988033631,0.0188251304150601,1.71458998935037e-05,0
"No",0.939513419059994,0.232693633572692,0.640198511166253,0.524568850228512,0.0498979360399183,0,0.181818181818182
"No",0.825350598145078,0.0450846862316578,0.547146401985112,0.4270702747962,0.0597641188478113,0,1
"No",0.810923428469017,0.0452879461962743,0.777915632754343,0.276333569792188,0.303696983442958,1.01384451544196e-05,1
"No",0.644204489448452,0.0301450788323447,0.913151364764268,0.415473712365248,0.0686096620548877,0.000191693290734824,0.0909090909090909
"No",0.621622832564183,0.662588458736601,0.265508684863524,0.618067007012362,0.00873213880698571,3.97231096911608e-06,0.909090909090909
"No",0.759532237107397,0.0558574643563326,0.740694789081886,0.435680478189578,0.309367203447494,0,0.727272727272727
"No",0.622922173932524,0.217449136226454,0.996277915632754,0.566759312021025,0.313903379451123,6.45367412140575e-06,0.0909090909090909
"No",0.783368430485237,0.158503746487668,0.630272952853598,0.326471374911328,0.00396915400317532,2.47071352502662e-05,0.727272727272727
"No",0.735023970608002,0.495915287751067,0.638957816377171,0.340565873172774,0.00555681560444545,0.000170394036208733,0.636363636363636
"No",0.795420941798468,0.033498868248517,0.338709677419355,0.389733809352142,0.223179859378544,7.94462193823216e-05,0.181818181818182
"No",0.365338948877638,0.00349769747112082,0.892059553349876,0.255991906129711,1,0,0.0909090909090909
"No",0.67140104843407,0.179846042772401,0.858560794044665,0.431733553511414,0.0529598548423679,0,0.636363636363636
"No",0.733724629239661,0.192041640649391,0.792803970223325,0.325259620192811,0.102971195282377,0.000212992545260916,1
"No",0.893095568797885,0.429855799250702,0.596774193548387,0.0354339407612425,0.0268768428215015,0,0.363636363636364
"No",0.734127873112595,0.274361926319076,0.647642679900745,0.729925224732821,0.530505783624405,0,0.272727272727273
"No",0.848380303777051,0.0426455666562598,0.635235732009926,0.17411357002477,0.0273304604218644,0,0
"No",0.814283794076795,0.0851268992611094,0.730769230769231,0.184030886953286,0.100703107280562,0,0.0909090909090909
"No",0.950759442627358,0.114802854095119,0.73697270471464,0.249567978044214,0.319573599455659,0,0.0909090909090909
"No",0.878623594247054,0.216432836403372,0.906947890818859,0.33082299310393,0.473803583579043,4.12140575079872e-05,0.0909090909090909
"No",0.909135713965679,0.112770254448954,0.803970223325062,0.529429824051354,0.0643002948514402,0,0.0909090909090909
"No",0.734396702361217,0.0379705874700801,0.935483870967742,0.326159714388715,0.035268768428215,0,0.272727272727273
"No",0.802052063264483,0.242856631803518,0.87468982630273,0.291986370666698,0.17555001134044,0,0.363636363636364
"No",0.762802992965634,0.0539264946924758,0.815136476426799,0.45978765219616,0.0916307552733046,0,0.181818181818182
"No",0.823334378780411,0.00842675161307108,0.889578163771712,0.448942331174193,0.158539351326831,0.00276890308839191,0.909090909090909
"No",0.62130919844079,0.0182543709022791,0.957816377171216,0.145057040853113,0.61442503969154,0.0724174653887114,0.0909090909090909
"No",0.695774900309154,0.644295061921116,0.548387096774194,0.246493237664407,0.0191653436153323,0,0.818181818181818
"No",0.734083068237824,0.969511005307524,0.627791563275434,0.18047237501599,0.00419596280335677,0,0.909090909090909
"No",0.777050943142614,0.0916312181288376,0.250620347394541,0.324896791524694,0.00861873440689499,0,0
"No",0.720014337559926,0.00569290508897908,0.549627791563275,0.637822562826342,0.144930823315945,0,0.909090909090909
"No",0.711635825977866,0.00993087535123322,0.564516129032258,0.303017757672315,0.0140621456112497,0.352502662406816,0.454545454545455
"No",0.613557955105515,0.262166328442086,0.913151364764268,0.300554709213755,0.0674756180539805,0,0
"No",0.697522290425198,0.0488449955770632,0.535980148883375,0.370196881068949,0.0386709004309367,0,0.818181818181818
"No",0.859715937093956,0.0191690407430534,0.425558312655087,0.312469909641707,0.307099115445679,7.82747603833866e-06,0.545454545454545
"No",0.846856938034858,0.0853301592257259,0.621588089330025,0.397941645055878,0.0378770696303017,0,0.636363636363636
"No",0.756171871499619,0.0108353821937767,0.733250620347395,0.180763103115442,0.0276706736221365,0.385516506922258,0.909090909090909
"No",0.900264348761145,0.0035281864658133,0.6712158808933,0.379842076496378,0.0291449308233159,4.08945686900958e-05,0.181818181818182
"No",0.671893902056544,0.321111718180872,0.720843672456576,0.324052517123885,0.135858471308687,0,0
"No",0.76938930955688,0.124965852325944,0.647642679900745,0.518677536021211,0.144930823315945,0,0.0909090909090909
"No",0.78377167435817,0.0189657807784369,0.646401985111663,0.546278098870812,0.00328872760263098,0.0494142705005325,0
"No",0.832877817106501,0.670718857321261,0.738213399503722,0.29539835564187,0.0150827852120662,0,0.0909090909090909
"No",0.850486132891258,0.0614471133832865,0.650124069478908,0.452500843111488,0.0391245180312996,0.000206602768903088,0.727272727272727
"No",0.815269501321744,0.888207019460922,0.746898263027295,0.40156062843786,0.240190519392152,0,0
"No",0.79685469779112,0.238791432511187,0.818858560794045,0.253261387819656,0.1222499432978,0,0.727272727272727
"No",0.78381647923294,0.165617845249245,0.568238213399504,0.371157446709539,0.0148559764118848,0.000138445154419595,0.636363636363636
"No",0.932523858595815,0.356682211988761,0.785359801488834,0.366505797118303,0.0807439328645951,0,0.454545454545455
"No",0.896993592902908,0.00692262787490894,0.707196029776675,0.804537684176251,0.066454978453164,0.35569755058573,0.0909090909090909
"No",0.682960706124826,0.188992741180144,0.601736972704715,0.422823318719401,0.174415967339533,0,0
"No",0.787445674089341,0.291639023311479,0.692307692307692,0.271712155923294,0.0510319800408256,0,0.818181818181818
"No",0.826246695640486,0.0215065303361432,0.627791563275434,0.413985184496052,0.00646405080517124,1.32055378061768e-05,0
"No",0.81724091581164,0.0267912894161723,0.542183622828784,0.220188159225966,0.358131095486505,0,0.0909090909090909
"No",0.945696491778305,0.14732444843376,0.239454094292804,0.445430335732809,0.0241551372193241,0,0.0909090909090909
"No",0.903490299744612,0.0099207123530024,0.531017369727047,0.414882952867161,0.021320027217056,0,0.454545454545455
"No",0.762937407589946,0.0153071014153398,0.38833746898263,0.452921817399495,0.283284191426627,0,0
"No",0.801111160894305,0.709338250598397,0.478908188585608,0.372832040562384,0.0220004536176004,0,0.909090909090909
"No",0.693848290694027,0.273345626495993,0.815136476426799,0.425288693002756,0.100703107280562,0,1
"No",0.878668399121824,0.134112550733687,0.650124069478908,0.297145050063379,0.119981855295985,0.00124600638977636,0.181818181818182
"No",0.905730543483131,0.0720166315433448,0.730769230769231,0.446576967357049,0.0112270356089816,0.303514376996805,0.0909090909090909
"No",0.858282181101304,0.0162217712561141,0.803970223325062,0.475326487655685,0.288954411431164,0,0.909090909090909
"No",0.8924683005511,0.110737654802789,0.74317617866005,0.425521275482318,0.104105239283284,0,0.727272727272727
"No",0.857923742103141,0.0053778521438235,0.588089330024814,0.44949587747555,0.0190519392152416,0.359957401490948,0.818181818181818
"No",0.770823065549532,0.124965852325944,0.889578163771712,0.162277447639869,0.418235427534588,0,0.181818181818182
"No",0.796406649043416,0.26013372879592,0.775434243176179,0.367008175274157,0.0610115672488093,0,0.0909090909090909
"No",0.838164792329405,0.32822581694245,0.633995037220844,0.346164133455827,0.0212066228169653,0,0
"No",0.791612527442986,0.007268169814757,0.595533498759305,0.378353548627182,0.00408255840326605,0.00267305644302449,0.363636363636364
"No",0.699493704915095,0.208302437818712,0.803970223325062,0.413426986545104,0.0125878884100703,0.00056975505857295,0.818181818181818
"No",0.887360544827277,0.216432836403372,0.58560794044665,0.441057785117047,0.0161034248128827,0,0.181818181818182
"No",0.852771181504548,0.002440745655115,0.478908188585608,0.278808247374725,0.0300521660240417,0,0.454545454545455
"No",0.768672431560554,0.00164803179311063,0.400744416873449,0.0719935807235641,0.286686323429349,0.0003024494142705,0.181818181818182
"No",0.699986558537569,0.0233358700176917,0.766749379652605,0.400220953355584,0.00204127920163302,0.619808306709265,0.727272727272727
"No",0.745642725928581,0.0946801175980851,0.683622828784119,0.323650149434243,0.0337945112270356,2.48136315228967e-06,0.454545454545455
"No",0.721044849679645,0.651409160682693,0.825062034739454,0.226498121896478,0.0402585620322069,0.000488817891373802,0.909090909090909
"No",0.766701017070657,0.00481888724112811,0.635235732009926,0.271970322475608,0.146064867316852,1.16080937167199e-06,1
"No",0.817106501187329,0.023030980070767,0.892059553349876,0.0520240490283867,0.0267634384214108,0.00792332268370607,0.363636363636364
"No",0.647475245306689,0.319079118534707,0.638957816377171,0.265020757986301,0.240190519392152,0,0.545454545454545
"No",0.613826784354138,0.680881855552087,0.367245657568238,0.489409356793153,0.0112270356089816,0.280085197018104,0
"No",0.852905596128859,0.0276043292746384,0.916873449131514,0.456933865171937,0.227716035382173,0.000535676251331203,0.727272727272727
"No",0.858685424974237,0.209318737641794,0.931761786600496,0.410729029782187,0.233386255386709,8.39190628328008e-05,0.272727272727273
"No",0.675747121286796,0.00184112875949631,0.320099255583127,0.390043144049959,0.210705375368564,0,1
"No",0.779649625879296,0.0269945493807888,0.667493796526055,0.395657685106581,0.0247221592197777,0,0.727272727272727
"No",0.913168152695013,0.0841105994380269,0.895781637717122,0.291628193648172,0.200498979360399,0,0.0909090909090909
"No",0.808952013979121,0.0292304089915704,0.872208436724566,0.389957088532521,0.385348151508279,0,0.363636363636364
"No",0.708006631121466,0.0223195701946092,0.913151364764268,0.555176704538847,0.361533227489227,0,0.0909090909090909
"No",0.878937228370447,0.267247827557498,0.727047146401985,0.167373329767069,0.361533227489227,0.00345047923322684,0.909090909090909
"No",0.640709709216363,0.149357048079925,0.86848635235732,0.461341303159633,0.244726695395781,0,0.454545454545455
"No",0.726197410278238,0.0183560008845874,0.751861042183623,0.0916770359688805,0.0508051712406441,0.00183173588924388,0
"No",0.219409471750527,0.988820701946092,0.533498759305211,0.349052807851985,0.057836244046269,0,0.363636363636364
"No",0.824140866526278,0.207286137995629,0.957816377171216,0.295956553592818,0.0535268768428215,0,0
"No",0.80886240422958,0.0046562792694349,0.531017369727047,1,0.0216602404173282,0.0283280085197018,0.0909090909090909
"No",0.79689950266589,0.254035929857425,0.776674937965261,0.367008175274157,0.0610115672488093,0,0.0909090909090909
"No",0.67265558492764,0.666653658028931,0.289081885856079,0.320580060704027,0.168745747334997,0,0.545454545454545
"No",0.662888122227698,0.0960013073680924,0.753101736972705,0.494714563151958,0.0297119528237696,0.41640042598509,0.454545454545455
"No",0.897531251400152,0.194074240295556,0.678660049627792,0.384400693095789,0.0229076888183262,0,0.818181818181818
"No",0.80639813611721,0.001800476766573,0,0.432870881836471,0.0264232252211386,0.299254526091587,0.727272727272727
"No",0.813880550203862,0.00378226142158393,0.529776674937965,0.357497877684874,0.178952143343162,3.5569755058573e-05,0.636363636363636
"No",0.762310139343161,0.013782651680716,0.704714640198511,0.168903722482585,0.523701519618961,0,0.0909090909090909
"No",0.691608046955509,0.329242116765532,0.640198511166253,0.593473735623495,0.35586300748469,0,0.909090909090909
"No",0.664411487969891,0.0157136213445728,0.901985111662531,0.292919026409741,0.117713767294171,0,0.454545454545455
"No",0.773197723912362,0.0172380710791966,0.929280397022333,0.237487644055773,0.24926287139941,0,1
"No",0.800887136520453,0.696126352898325,0.724565756823821,0.403572466886069,0.15513721932411,6.62406815761448e-06,0.818181818181818
"No",0.67270038980241,0.245905531272765,0.702233250620347,0.331497482294659,0.0515990020412792,0.000166134185303514,0
"No",0.820556476544648,0.141226649495265,0.660049627791563,0.281599237129467,0.00816511680653209,7.43343982960596e-05,0.818181818181818
"No",0.679913974640441,0.0166282911853471,0.854838709677419,0.48640671698201,0.020526196416421,0,0.818181818181818
"No",0.897083202652449,0.00302003655427204,0.36848635235732,0.324796781058483,0.0378770696303017,0,0.727272727272727
"No",0.802589721761728,0.212367637111042,0.437965260545906,0.481743438266795,0.38081197550465,0,0.0909090909090909
"No",0.898113714772167,0.4125787022583,0.627791563275434,0.562093707481016,0.240190519392152,0,1
"No",0.927908956494466,0.233709933395775,0.59181141439206,0.390075705597097,0.02665003402132,0,0.545454545454545
"No",0.816389623191003,0.266231527734416,0.733250620347395,0.392122431417241,0.00737128600589703,0.000164004259850905,0.727272727272727
"No",0.875845692011291,0.180862342595483,0.491315136476427,0.437087602190927,0.27421183941937,0,0.181818181818182
"No",0.88646444733187,0.624985365282548,0.696029776674938,0.404772592480608,0.0122476752097981,0,0.909090909090909
"No",0.71562345983243,0.250987030388178,0.709677419354839,0.33515367887337,0.157405307325924,0,1
"No",0.94148483354989,0.0856350491726506,0.630272952853598,0.36743612703655,0.0257427988205942,0,0.363636363636364
"No",0.900219543886375,0.00220699669580602,0.550868486352357,0.330999755788396,0.061918802449535,3.29073482428115e-06,0.363636363636364
"No",0.792867063936556,0.0892937285357478,0.589330024813896,0.4609342838204,0.0218870492175096,0.0319488817891374,1
"No",0.78740086921457,0.0782160604641482,0.69727047146402,0.271693549324929,0.0741664776593332,0,0.454545454545455
"No",0.955956808100721,0.022624460141534,0.372208436724566,0.366877929085602,0.10977545928782,0,0.272727272727273
"No",0.835566109592724,0.0376656975231554,0.732009925558313,0.369545650126176,0.00294851440235881,2.06602768903088e-05,0.272727272727273
"No",0.906447421479457,0.0313646386200437,0.542183622828784,0.380958472398274,0.0961669312769335,0,0.636363636363636
"No",0.736636946099736,0.000358347317618899,0.439205955334988,0.230093847030503,0.0264232252211386,0.0117145899893504,0.363636363636364
"No",0.73000582463372,0.255052229680508,0.849875930521092,0.483006361130816,0.376275799501021,0,0.636363636363636
"No",0.826291500515256,0.00506279919866792,0.900744416873449,0.159858589852426,0.234520299387616,6.66666666666667e-06,0.454545454545455
"No",0.870379497289305,0.000371559215318972,0.838709677419355,0.25030759032922,0.0893626672714901,0.087433439829606,0.0909090909090909
"No",0.64151619696223,0.0892937285357478,0.955334987593052,0.278403553860288,0.159673395327739,0.000126730564430245,0.545454545454545
"No",0.766701017070657,0.00481888724112811,0.635235732009926,0.271970322475608,0.146064867316852,1.16080937167199e-06,1
"No",0.582015323267171,0.118868053387449,0.858560794044665,0.431728901861823,0.0559083692447267,0,0.636363636363636
"No",0.798243648909001,0.0587031038609637,0.909429280397022,0.175292763196148,0.115445679292357,2.37486687965921e-06,0.0909090909090909
"No",0.698552802544917,0.208302437818712,0.863523573200993,0.498556825714319,0.173281923338626,0,0.363636363636364
"No",0.690084681213316,0.920728613799563,0.465260545905707,0.27316347059576,0.00850533000680426,0.0115015974440895,0.636363636363636
"No",0.801111160894305,0.709338250598397,0.478908188585608,0.372832040562384,0.0220004536176004,0,0.909090909090909
"No",0.834894036471168,0.0492515155062962,0.647642679900745,0.43597120628903,0.00521660240417328,0,0.636363636363636
"No",0.924234956763296,0.0157136213445728,0.575682382133995,0.267079112930423,0.508958947607167,0,0.0909090909090909
"No",0.832295353734486,0.0458977260901238,0.699751861042184,0.215917944901211,0.0762077568609662,0.0111821086261981,0.818181818181818
"No",0.806308526367669,0.0368526576646893,0.780397022332506,0.276784779802537,0.318439555454752,3.68477103301384e-06,1
"No",0.706528070254044,0.000106304961494432,0.997518610421836,0.166201114070077,0.147198911317759,0,0.727272727272727
"No",0.849321206147229,0.33635621552711,0.935483870967742,0.298417276226582,0.0696303016557042,0.000126730564430245,0.363636363636364
"No",0.665128365966217,0.0841105994380269,0.709677419354839,0.0134781546906072,0.513495123610796,0.00486687965921193,0.454545454545455
"No",0.798333258658542,0.213383936934124,0.709677419354839,0.486883511065111,0.0594239056475391,0.0386581469648562,0.727272727272727
"No",0.677808145526233,0.000658155765428244,0.89454094292804,0.393299298763824,0.432977999546382,0,0.0909090909090909
"No",0.505443792284601,1,0.647642679900745,0.0294030770662046,0.0077114992061692,0.664536741214057,0.727272727272727
"No",0.740848604328151,0.0299418188677282,0.961538461538462,0.226514402670047,0.225447947380358,0,0.454545454545455
"No",0.880012545364936,0.00320297052242689,0.890818858560794,0.313981695758858,0.0961669312769335,0.000172523961661342,0.0909090909090909
"No",0.801155965769076,0.246921831095848,0.694789081885856,0.413422334895512,0.0361760036289408,0,0.454545454545455
"No",0.803396209507594,0.142242949318347,0.790322580645161,0.25702224651417,0.469267407575414,0,0.0909090909090909
"No",0.594112639455173,0.233709933395775,0.637717121588089,0.434996685699666,0.0328872760263098,0.000167199148029819,0.545454545454545
"No",0.790402795824186,0.318062818711625,0.761786600496278,0.371890081520159,0.550918575640735,0,0.727272727272727
"No",0.469689502217841,0.0136810216984077,0.931761786600496,0.202302566547662,0.436380131549104,0,0.0909090909090909
"No",0.733724629239661,0.192041640649391,0.792803970223325,0.325259620192811,0.102971195282377,0.000212992545260916,1
"No",0.907477933599176,0.0188641507961286,0.832506203473945,0.369266551150702,0.154003175323203,0.11395101171459,0.272727272727273
"No",0.644831757695237,0.0304499687792694,0.915632754342432,0.414461978579154,0.068496257654797,0.000150159744408946,0.0909090909090909
"No",0.791119673820512,0.604659368820897,0.712158808933002,0.275484643741787,0.0995690632796553,0.000722044728434505,0.454545454545455
"No",0.763027017339487,0.14325924914143,0.981389578163772,0.381453873079741,0.0825584032660467,0.000246006389776358,0.545454545454545
"No",0.735651238854787,0.606691968467062,0.553349875930521,0.173443732483632,0.1222499432978,1.44834930777423e-05,0.636363636363636
"No",0.529145571038129,0.34448661411177,0.879652605459057,0.253268365294042,0.372873667498299,0,0.636363636363636
"No",0.863613961198978,0.747957643875533,0.554590570719603,0.0181228268074566,0.0149693808119755,0,0.636363636363636
"No",0.968502173036426,0.0294336689561869,0.552109181141439,0.47404960984289,0.224313903379451,0,0.727272727272727
"No",0.759711456606479,0.380057107919659,0.692307692307692,0.406961193613285,0.00396915400317532,0,1
"No",0.752497871768448,0.0209983804246019,0.879652605459057,0.240764731192799,0.360399183488319,0,0.909090909090909
"No",0.789865137326941,0.0956964174211677,0.729528535980149,0.334711772162203,0.0792696756634157,0,0.272727272727273
"No",0.352255925444688,0.901418917160995,0.553349875930521,0.303182891232803,0.0148559764118848,0.53248136315229,0.818181818181818
"No",0.584569201129083,0.000156103652825476,0.727047146401985,0.138005140072798,0.0501247448400998,0.96272630457934,0
"No",0.757560822617501,0.195090540118639,0.501240694789082,0.41813678175623,0.0695168972556135,2.5346112886049e-05,0.545454545454545
"No",0.448765625700076,0.41664390155063,0.78287841191067,0.369829400751241,0.234520299387616,0,0.909090909090909
"No",0.914422689188584,0.287573824019149,0.601736972704715,0.272998337035271,0.0401451576321161,0.0220447284345048,0.181818181818182
"No",0.855011425243066,0.208302437818712,0.91439205955335,0.34751078601249,0.0759809480607848,1.57614483493078e-05,0.909090909090909
"No",0.590707468972624,0.587382271828494,0.683622828784119,0.327959902780524,0.337718303470175,0,0.0909090909090909
"No",0.700031363412339,0.0115467920699344,0.901985111662531,0.210056866416253,0.345656611476525,0,0.181818181818182
"No",0.553788252161835,0.0104288622645437,0.327543424317618,0.204319056645463,0.0241551372193241,1.29925452609159e-05,0
"No",0.820646086294189,0.0973224971380997,0.800248138957816,0.315942366061565,0.0653209344522567,1.86368477103301e-06,0.636363636363636
"No",0.780008064877459,0.622952765636383,0.607940446650124,0.284832133595376,0.00283511000226809,0.000386581469648562,0.454545454545455
"No",0.894170885792374,0.0547395345509418,0.739454094292804,0.337139933248828,0.0156498072125198,0,0
"No",0.86979703391729,0.0876676488188157,0.661290322580645,0.467479154795269,0.0361760036289408,0,1
"No",0.968278148662574,0.0934605578103861,0.916873449131514,0.221630170599249,0.443184395554548,0,0.0909090909090909
"No",0.708768313992562,0.850603926006869,0.640198511166253,0.0994871556325662,0.233386255386709,0.000100958466453674,0.727272727272727
"No",0.793135893185179,0.731696846706213,0.513647642679901,0.281101510623205,0.0125878884100703,0,1
"No",0.352255925444688,0.620920165990217,0.44044665012407,0.385949692409671,0.00249489680199592,0.000116080937167199,1
"No",0.768762041310095,0.0769965006764492,0.372208436724566,0.395722808200858,0.0450215468360172,0,0.181818181818182
"No",0.923383664142659,0.00950402942553856,0.667493796526055,0.358039794862253,0.0458153776366523,0,0.454545454545455
"No",0.779560016129755,0.102607256218129,0.67741935483871,0.373111139537859,0.00396915400317532,1.50159744408946e-05,0.909090909090909
"No",0.836999865585376,0.401399404204392,0.497518610421836,0.52237792327104,0.0390111136312089,0,0.545454545454545
"No",0.862269814955867,0.0307548587261942,0.485111662531017,0.444404646997942,0.0140621456112497,0,0.363636363636364
"No",0.786997625341637,0.494898987927984,0.662531017369727,0.316928515774907,0.166477659333182,0.0764643237486688,0.0909090909090909
"No",0.683498364622071,0.0227260901238422,0.647642679900745,0.277094114500355,0.0132683148106147,0,0.363636363636364
"No",0.937810833818719,0.0606340735248205,0.688585607940447,0.222079054784803,0.267407575413926,3.31203407880724e-06,0.0909090909090909
"No",0.720103947309467,0.455263294827766,0.799007444168735,0.257005965740601,0.0633930596507145,3.82321618743344e-06,0.636363636363636
"No",0.641740221336081,0.362780010927256,0.781637717121588,0.302050214557337,0.385348151508279,0,0.0909090909090909
"No",0.855190644742148,0.202204638880216,0.709677419354839,0.329106534404763,0.174415967339533,0,0.818181818181818
"No",0.873515838523231,0.180862342595483,0.636476426799008,0.452345012850182,0.0144023588115219,1.69329073482428e-05,0.545454545454545
"No",0.898113714772167,0.4125787022583,0.627791563275434,0.562093707481016,0.239056475391245,0,1
"No",0.717684484071867,0.829261629722136,0.725806451612903,0.424930515984231,0.0904967112723974,0,0.636363636363636
"No",0.688919754469286,0.06124385341867,0.880893300248139,0.274703166610459,0.529371739623497,0,1
"No",0.612751467359649,0.0219130502653762,0.849875930521092,0.284013443267319,0.76638693581311,0,0.636363636363636
"No",0.80169362426632,0.130047351441357,0.560794044665012,0.149220267237269,0.0295985484236788,0,0.0909090909090909
"No",0.734083068237824,0.969511005307524,0.627791563275434,0.18047237501599,0.00419596280335677,0,0.909090909090909
"No",0.871858058156727,0.164601545426163,0.296526054590571,0.421383633170913,0.0242685416194148,0,0.818181818181818
"No",0.442896187105157,0.777430338744927,0.652605459057072,0.440499587166099,0.0105466092084373,0.00168264110756124,0.545454545454545
"No",0.859133473721941,0.0701872918617962,0.702233250620347,0.296084473956577,0.0679292356543434,0,0
"No",0.828218110130382,0.0363445077531481,0.837468982630273,0.453047411938459,0.217509639374008,1.52289669861555e-06,0
"No",0.889287154442403,0.0275026992923301,0.745657568238213,0.423907153074159,0.0209798140167839,0.000322683706070288,0.0909090909090909
"No",0.815269501321744,0.888207019460922,0.746898263027295,0.40156062843786,0.240190519392152,0,0
"No",0.78610152784623,0.0766916107295244,0.626550868486352,0.410545289623333,0.0175776820140621,0,0.818181818181818
"No",0.94618934540078,0.0502678153293787,0.543424317617866,0.4716028421579,0.00952596960762078,0.0188498402555911,0.909090909090909
"No",0.468524575473812,0.184927541887814,0.856079404466501,0.385856659417846,0.370605579496484,0,0.0909090909090909
"No",0.852009498633451,0.242856631803518,0.640198511166253,0.299894174971799,0.00839192560671354,0,0.272727272727273
"No",0.746225189300596,0.351600712873348,0.749379652605459,0.477028991406077,0.0268768428215015,0.000321618743343983,0.181818181818182
"No",0.901518885254716,0.0375640675408471,0.537220843672457,0.373918200741938,0.516897255613518,0.0145899893503727,1
"No",0.70012097316188,0.149357048079925,0.796526054590571,0.473619332255701,0.354728963483783,4.82428115015974e-06,0.818181818181818
"No",0.746807652672611,0.15545484701842,0.900744416873449,0.546773499552279,0.354728963483783,0.000268370607028754,0.818181818181818
"No",0.819391549800618,0.0942735976688521,0.923076923076923,0.450670418997337,0.0611249716489,0,0.909090909090909
"No",0.770330211927058,0.164601545426163,0.775434243176179,0.442374201951367,0.0141755500113404,2.1618743343983e-06,1
"No",0.640933733590215,0.218465436049537,0.573200992555831,0.349859869056064,0.00952596960762078,2.09797657082002e-05,0.181818181818182
"No",0.677225682154218,0.433920998543033,0.882133995037221,0.64204858647998,0.0142889544114312,0.000217252396166134,1
"No",0.848693937900443,0.518273883858882,0.420595533498759,0.251858915467898,0.0100929916080744,0,0
"No",0.788789820332452,0.776414038921844,0.748138957816377,0.341263620611459,0.0158766160127013,2.3961661341853e-06,0.454545454545455
"No",0.756664725122093,8.49626652096992e-05,0.761786600496278,0.584640253049738,0.136992515309594,0.236421725239617,0.0909090909090909
"No",0.706214436130651,0.123949552502862,0.5,0.331018362386761,0.0378770696303017,0,0.272727272727273
"No",0.82799408575653,0.00663806392444583,0.476426799007444,0.410915095765836,0.0806305284645044,0.00153354632587859,0.0909090909090909
"No",0.877503472377795,0.0664269825163909,0.306451612903226,0.383530834622228,0.0353821728283057,0,0.909090909090909
"No",0.328285317442538,0.764218441044854,0.528535980148883,0.226523705969229,0.0150827852120662,0.728434504792332,0.909090909090909
"No",0.47188494108159,0.804870433968155,0.382133995037221,0.245741996255422,0.0201859832161488,0.00237486687965921,0
